country_code,region_code,country,region,year,min_percent_canopy_density,loss_ha,loss_percent,extent_ha,extent_percent,gain_ha,gain_percent
PER,12,Peru,Junín,2007,10,4386,0.179761612985461,2435512,54.8970372876512,518.583333333333,0.0212543038001315
PER,12,Peru,Junín,2008,10,7008,0.28774237203512,2428504,54.7390752503827,518.583333333333,0.0212925796848192
PER,12,Peru,Junín,2009,10,8893,0.366192520168795,2419611,54.5386248512062,518.583333333333,0.021354024260752
PER,12,Peru,Junín,2010,10,6037,0.249502915964591,2413574,54.4025493918755,518.583333333333,0.0214325085037774
PER,12,Peru,Junín,2011,10,5975,0.247558185495866,2407599,54.2678714277374,518.583333333333,0.0214861169922005
PER,12,Peru,Junín,2012,10,13502,0.560807676029106,2394097,53.9635330391531,518.583333333333,0.0215394396381346
PER,14,Peru,Lambayeque,2000,10,0,0,109451,7.68368903562686,0,0
PER,14,Peru,Lambayeque,2001,10,51,0.0465961937305278,109400,7.68010872899817,14,0.0127911120044586
PER,14,Peru,Lambayeque,2002,10,50,0.0457038391224863,109350,7.67659862446023,14,0.0127970749542962
PER,14,Peru,Lambayeque,2003,10,63,0.0576131687242798,109287,7.67217589274244,14,0.0128029263831733
PER,14,Peru,Lambayeque,2004,10,41,0.0375158985057692,109246,7.66929760702133,14,0.012810306806848
PER,14,Peru,Lambayeque,2005,10,138,0.126320414477418,109108,7.65960971849664,14,0.0128151145122018
PER,14,Peru,Lambayeque,2006,10,113,0.103567107819775,108995,7.65167688224091,14,0.0128313230927155
PER,14,Peru,Lambayeque,2007,10,41,0.0376164044222212,108954,7.6487985965198,14,0.0128446259002707
PER,14,Peru,Lambayeque,2008,10,78,0.071589845255796,108876,7.64332283344063,14,0.0128494594048865
PER,14,Peru,Lambayeque,2009,10,60,0.0551085638708255,108816,7.63911070799511,14,0.0128586649031926
PER,14,Peru,Lambayeque,2010,10,90,0.0827084252315836,108726,7.63279251982683,14,0.0128657550360241
PER,14,Peru,Lambayeque,2011,10,66,0.0607030517079631,108660,7.62815918183675,14,0.0128764049077498
PER,14,Peru,Lambayeque,2012,10,187,0.172096447634824,108473,7.61503139086488,14,0.0128842260261366
PER,15,Peru,Lima,2000,10,0,0,32745,0.93590407562002,0,0
PER,15,Peru,Lima,2001,10,3,0.00916170407695831,32742,0.935818330858168,0.833333333333333,0.00254491779915509
PER,15,Peru,Lima,2002,10,1,0.00305418117402724,32741,0.935789749270884,0.833333333333333,0.00254515097835604
PER,15,Peru,Lima,2003,10,1,0.00305427445710272,32740,0.9357611676836,0.833333333333333,0.00254522871425226
PER,15,Peru,Lima,2004,10,3,0.00916310323762981,32737,0.935675422921747,0.833333333333333,0.00254530645489717
PER,15,Peru,Lima,2005,10,1,0.00305464764639399,32736,0.935646841334463,0.833333333333333,0.00254553970532832
PER,15,Peru,Lima,2006,10,1,0.00305474095796676,32735,0.935618259747179,0.833333333333333,0.0025456174649723
PER,15,Peru,Lima,2007,10,4,0.0122193371009623,32731,0.935503933398042,0.833333333333333,0.00254569522936714
PER,15,Peru,Lima,2008,10,1,0.00305520760135651,32730,0.935475351810758,0.833333333333333,0.00254600633446376
PER,15,Peru,Lima,2009,10,1,0.00305530094714329,32729,0.935446770223474,0.833333333333333,0.00254608412261941
PER,15,Peru,Lima,2010,10,1,0.00305539429863424,32728,0.93541818863619,0.833333333333333,0.00254616191552853
PER,15,Peru,Lima,2011,10,1,0.00305548765582987,32727,0.935389607048905,0.833333333333333,0.00254623971319156
PER,15,Peru,Lima,2012,10,3,0.00916674305619214,32724,0.935303862287053,0.833333333333333,0.00254631751560893
PER,16,Peru,Loreto,2000,10,0,0,36896490,99.3650534602526,0,0
PER,16,Peru,Loreto,2001,10,17301,0.0468906391908824,36879189,99.3184605515527,5968.75,0.0161770130437882
PER,16,Peru,Loreto,2002,10,14770,0.0400496876436193,36864419,99.2786838183294,5968.75,0.0161846021071667
PER,16,Peru,Loreto,2003,10,10496,0.0284718986077063,36853923,99.2504172921336,5968.75,0.0161910865867708
PER,16,Peru,Loreto,2004,10,23399,0.0634912055359751,36830524,99.1874020056953,5968.75,0.0161956978094299
PER,16,Peru,Loreto,2005,10,30387,0.08250493530855,36800137,99.1055675038363,5968.75,0.0162059871860634
PER,16,Peru,Loreto,2006,10,17175,0.0466710219040761,36782962,99.0593139227184,5968.75,0.0162193689659362
PER,16,Peru,Loreto,2007,10,24346,0.0661882531374173,36758616,98.9937482932631,5968.75,0.016226942245706
PER,16,Peru,Loreto,2008,10,31969,0.0869700861425251,36726647,98.9076533450967,5968.75,0.016237689688861
PER,16,Peru,Loreto,2009,10,36030,0.09810315654462,36690617,98.8106218151009,5968.75,0.0162518239141188
PER,16,Peru,Loreto,2010,10,31646,0.0862509344010214,36658971,98.7253967304979,5968.75,0.0162677831228622
PER,16,Peru,Loreto,2011,10,22613,0.0616847646923859,36636358,98.6644982018331,5968.75,0.0162818263502268
PER,17,Peru,Madre de Dios,2000,10,0,0,8313073,98.795050854701,0,0
PER,17,Peru,Madre de Dios,2001,10,7265,0.0873924720738047,8305808,98.7087114174725,1094.08333333333,0.0131609975436681
PER,17,Peru,Madre de Dios,2002,10,5839,0.0703002043870988,8299969,98.6393189915982,1094.08333333333,0.0131725093252015
PER,17,Peru,Madre de Dios,2003,10,5877,0.0708074933773849,8294092,98.5694749623357,1094.08333333333,0.0131817761407703
PER,17,Peru,Madre de Dios,2004,10,8463,0.102036485729842,8285629,98.4688981340818,1094.08333333333,0.0131911164396697
PER,17,Peru,Madre de Dios,2005,10,9477,0.114378763519342,8276152,98.3562706259449,1094.08333333333,0.0132045899391987
PER,17,Peru,Madre de Dios,2006,10,6116,0.0738990777356433,8270036,98.2835862490571,1094.08333333333,0.0132197104805873
PER,17,Peru,Madre de Dios,2007,10,8773,0.106081763126545,8261263,98.1793252879001,1094.08333333333,0.0132294869494321
PER,17,Peru,Madre de Dios,2008,10,12317,0.149093425545222,8248946,98.0329463686512,1094.08333333333,0.0132435359258425
PER,17,Peru,Madre de Dios,2009,10,6220,0.0754035727716001,8242726,97.959026024596,1094.08333333333,0.0132633106500313
PER,17,Peru,Madre de Dios,2010,10,13121,0.159182775212957,8229605,97.8030921283984,1094.08333333333,0.0132733192069387
PER,17,Peru,Madre de Dios,2011,10,10018,0.121731237404468,8219587,97.6840352141307,1094.08333333333,0.0132944817319098
PER,17,Peru,Madre de Dios,2012,10,16398,0.199499074588541,8203189,97.4891564678578,1094.08333333333,0.0133106849934593
PER,18,Peru,Moquegua,2001,10,0,0,1003,0.0638445223564039,0.416666666666667,0.0415420405450316
PER,18,Peru,Moquegua,2003,10,2,0.199401794616152,1001,0.0637172152330611,0.416666666666667,0.0415420405450316
PER,18,Peru,Moquegua,2004,10,0,0,1001,0.0637172152330611,0.416666666666667,0.0416250416250416
PER,18,Peru,Moquegua,2005,10,0,0,1001,0.0637172152330611,0.416666666666667,0.0416250416250416
PER,18,Peru,Moquegua,2006,10,0,0,1001,0.0637172152330611,0.416666666666667,0.0416250416250416
PER,18,Peru,Moquegua,2007,10,0,0,1001,0.0637172152330611,0.416666666666667,0.0416250416250416
PER,18,Peru,Moquegua,2008,10,0,0,1001,0.0637172152330611,0.416666666666667,0.0416250416250416
PER,18,Peru,Moquegua,2009,10,0,0,1001,0.0637172152330611,0.416666666666667,0.0416250416250416
PER,18,Peru,Moquegua,2010,10,2,0.1998001998002,999,0.0635899081097184,0.416666666666667,0.0416250416250416
PER,18,Peru,Moquegua,2011,10,0,0,999,0.0635899081097184,0.416666666666667,0.0417083750417084
PER,18,Peru,Moquegua,2012,10,0,0,999,0.0635899081097184,0.416666666666667,0.0417083750417084
PER,19,Peru,Pasco,2000,10,0,0,1729996,72.4961227056286,0,0
PER,19,Peru,Pasco,2001,10,3692,0.21341089805988,1726304,72.3414080791039,675,0.0390174312541763
PER,19,Peru,Pasco,2002,10,3691,0.213809386990936,1722613,72.1867353579494,675,0.0391008767864756
PER,19,Peru,Pasco,2003,10,3451,0.200335188460786,1719162,72.0421199256264,675,0.0391846572619619
PER,19,Peru,Pasco,2004,10,4152,0.241513016225347,1715010,71.8681288288413,675,0.0392633154990629
PER,19,Peru,Pasco,2005,10,7373,0.429910029679127,1707637,71.5591605348634,675,0.0393583710882152
PER,19,Peru,Pasco,2006,10,5167,0.302581871908374,1702470,71.3426354873951,675,0.0395283072456266
PER,19,Peru,Pasco,2007,10,3210,0.188549577966132,1699260,71.2081192492737,675,0.0396482757405417
PER,19,Peru,Pasco,2008,10,4241,0.249579228605393,1695019,71.0303985745469,675,0.0397231736167508
PER,19,Peru,Pasco,2009,10,7494,0.442118937899811,1687525,70.7163597307831,675,0.0398225624609518
PER,19,Peru,Pasco,2010,10,6645,0.393771944119346,1680880,70.4378985462608,675,0.0399994074161864
PER,19,Peru,Pasco,2011,10,6274,0.37325686545143,1674606,70.1749842540572,675,0.0401575365284851
PER,19,Peru,Pasco,2012,10,11110,0.663439638935965,1663496,69.7094155918987,675,0.0403079888642463
PER,20,Peru,Piura,2001,10,786,0.117130045644953,670263,18.7628961791618,153.916666666667,0.0229367254353507
PER,20,Peru,Piura,2002,10,1125,0.167844562507553,669138,18.7314036781562,153.916666666667,0.0229636227371445
PER,20,Peru,Piura,2003,10,825,0.123292953023143,668313,18.7083091774187,153.916666666667,0.0230022307306814
PER,20,Peru,Piura,2004,10,956,0.143046746060603,667357,18.6815475498974,153.916666666667,0.0230306258694155
PER,20,Peru,Piura,2005,10,936,0.140254766189611,666421,18.6553457890607,153.916666666667,0.0230636176239504
PER,20,Peru,Piura,2006,10,1472,0.220881394793982,664949,18.6141396010782,153.916666666667,0.0230960108800093
PER,20,Peru,Piura,2007,10,619,0.0930898459881886,664330,18.5968117271915,153.916666666667,0.0231471386026096
PER,20,Peru,Piura,2008,10,1004,0.151129709632261,663326,18.5687064196274,153.916666666667,0.0231687063156363
PER,20,Peru,Piura,2009,10,886,0.133569315841683,662440,18.543904325502,153.916666666667,0.0232037741120756
PER,20,Peru,Piura,2010,10,410,0.0618923978020651,662030,18.5324270584688,153.916666666667,0.0232348086870761
PER,20,Peru,Piura,2011,10,411,0.0620817787713548,661619,18.5209217981014,153.916666666667,0.0232491981732953
PER,20,Peru,Piura,2012,10,1312,0.198301439348024,660307,18.4841945435953,153.916666666667,0.023263640655221
PER,21,Peru,Puno,2001,10,907,0.0578034682080925,1568203,23.3603158716225,131.583333333333,0.00838585780049412
PER,21,Peru,Puno,2002,10,617,0.0393443961017802,1567586,23.3511248964153,131.583333333333,0.00839070792067949
PER,21,Peru,Puno,2003,10,623,0.0397426361296924,1566963,23.3418445438156,131.583333333333,0.00839401049341684
PER,21,Peru,Puno,2004,10,727,0.0463954796635275,1566236,23.3310149830771,131.583333333333,0.00839734782080581
PER,21,Peru,Puno,2005,10,1173,0.0748929280134028,1565063,23.3135417028211,131.583333333333,0.00840124561900846
PER,21,Peru,Puno,2006,10,796,0.050860572385904,1564267,23.3016843020676,131.583333333333,0.00840754227359112
PER,21,Peru,Puno,2007,10,1049,0.0670601630028633,1563218,23.2860581545922,131.583333333333,0.00841182057368297
PER,21,Peru,Puno,2008,10,1159,0.0741419303001885,1562059,23.2687934215856,131.583333333333,0.00841746533966045
PER,21,Peru,Puno,2009,10,662,0.042379961320283,1561397,23.2589321159338,131.583333333333,0.00842371084148123
PER,21,Peru,Puno,2010,10,1851,0.118547685181924,1559546,23.2313591903123,131.583333333333,0.008427282320469
PER,21,Peru,Puno,2011,10,811,0.0520023134937988,1558735,23.2192783460773,131.583333333333,0.00843728452596675
PER,21,Peru,Puno,2012,10,1182,0.0758307217070252,1557553,23.2016709997323,131.583333333333,0.00844167439194817
PER,22,Peru,San Martín,2000,10,0,0,4712787,93.8105339678952,0,0
PER,22,Peru,San Martín,2001,10,17008,0.360890487942697,4695779,93.4719806741168,1661.41666666667,0.0352533790868687
PER,22,Peru,San Martín,2002,10,20651,0.439777936738505,4675128,93.0609115260795,1661.41666666667,0.0353810659885541
PER,22,Peru,San Martín,2003,10,15118,0.323370825354942,4660010,92.7599796883948,1661.41666666667,0.0355373514193979
PER,22,Peru,San Martín,2004,10,25252,0.541887249168993,4634758,92.2573251861317,1661.41666666667,0.0356526416609979
PER,22,Peru,San Martín,2005,10,37585,0.81093770160168,4597173,91.509175753708,1661.41666666667,0.0358468913946891
PER,22,Peru,San Martín,2006,10,16924,0.368139289080485,4580249,91.1722945246449,1661.41666666667,0.0361399639880132
PER,22,Peru,San Martín,2007,10,38912,0.849560798987129,4541337,90.3977304508265,1661.41666666667,0.0362735009967071
PER,22,Peru,San Martín,2008,10,19643,0.432537818708455,4521694,90.0067260793725,1661.41666666667,0.0365843069269395
PER,22,Peru,San Martín,2009,10,44991,0.995003200128094,4476703,89.1111562745522,1661.41666666667,0.0367432353154961
PER,22,Peru,San Martín,2010,10,34813,0.777648193324418,4441890,88.4181849777327,1661.41666666667,0.0371125059372191
PER,22,Peru,San Martín,2011,10,23260,0.523650968394085,4418630,87.9551822958603,1661.41666666667,0.0374033725883952
PER,22,Peru,San Martín,2012,10,59519,1.34700121983511,4359111,86.7704249174269,1661.41666666667,0.0376002667493469
PER,23,Peru,Tacna,2000,10,0,0,282,0.0176343572308056,0,0
PER,23,Peru,Tacna,2001,10,0,0,282,0.0176343572308056,0.166666666666667,0.0591016548463357
PER,23,Peru,Tacna,2003,10,0,0,282,0.0176343572308056,0.166666666666667,0.0591016548463357
PER,23,Peru,Tacna,2004,10,0,0,282,0.0176343572308056,0.166666666666667,0.0591016548463357
PER,23,Peru,Tacna,2005,10,0,0,282,0.0176343572308056,0.166666666666667,0.0591016548463357
PER,23,Peru,Tacna,2006,10,0,0,282,0.0176343572308056,0.166666666666667,0.0591016548463357
PER,23,Peru,Tacna,2007,10,0,0,282,0.0176343572308056,0.166666666666667,0.0591016548463357
PER,23,Peru,Tacna,2008,10,0,0,282,0.0176343572308056,0.166666666666667,0.0591016548463357
PER,23,Peru,Tacna,2009,10,0,0,282,0.0176343572308056,0.166666666666667,0.0591016548463357
PER,23,Peru,Tacna,2010,10,0,0,282,0.0176343572308056,0.166666666666667,0.0591016548463357
PER,23,Peru,Tacna,2011,10,0,0,282,0.0176343572308056,0.166666666666667,0.0591016548463357
PER,23,Peru,Tacna,2012,10,0,0,282,0.0176343572308056,0.166666666666667,0.0591016548463357
PER,24,Peru,Tumbes,2001,10,25,0.0170261453487976,146808,31.7520189982654,43.0833333333333,0.0293417238177612
PER,24,Peru,Tumbes,2002,10,11,0.00749277968503079,146797,31.7496398894363,43.0833333333333,0.0293467204330373
PER,24,Peru,Tumbes,2003,10,32,0.0217988106023965,146765,31.7427188455699,43.0833333333333,0.029348919482914
PER,24,Peru,Tumbes,2004,10,43,0.0292985384798828,146722,31.7334186928744,43.0833333333333,0.0293553185932159
PER,24,Peru,Tumbes,2005,10,79,0.0538433227464184,146643,31.7163323658291,43.0833333333333,0.0293639217931417
PER,24,Peru,Tumbes,2006,10,43,0.0293229134701281,146600,31.7070322131335,43.0833333333333,0.0293797408218144
PER,24,Peru,Tumbes,2007,10,84,0.0572987721691678,146516,31.6888644729841,43.0833333333333,0.0293883583447021
PER,24,Peru,Tumbes,2008,10,68,0.0464113134401704,146448,31.6741572547679,43.0833333333333,0.0294052071673628
PER,24,Peru,Tumbes,2009,10,16,0.0109253796569431,146432,31.6706967328347,43.0833333333333,0.0294188608470811
PER,24,Peru,Tumbes,2010,10,57,0.0389259178321678,146375,31.6583686234476,43.0833333333333,0.0294220753205128
PER,24,Peru,Tumbes,2011,10,36,0.0245943637916311,146339,31.6505824490979,43.0833333333333,0.0294335325932252
PER,24,Peru,Tumbes,2012,10,147,0.100451690936797,146192,31.6187889038364,43.0833333333333,0.0294407733641294
PER,25,Peru,Ucayali,2000,10,0,0,10333131,98.7505202422621,0,0
PER,25,Peru,Ucayali,2001,10,13210,0.127841212890846,10319921,98.6242763794483,3144.33333333333,0.0304296280898145
PER,25,Peru,Ucayali,2002,10,12731,0.123363347451981,10307190,98.5026101707064,3144.33333333333,0.0304685794913869
PER,25,Peru,Ucayali,2003,10,13205,0.128114452144571,10293985,98.3764140913381,3144.33333333333,0.0305062129768961
PER,25,Peru,Ucayali,2004,10,12743,0.123790737989224,10281242,98.2546332023271,3144.33333333333,0.0305453459795534
PER,25,Peru,Ucayali,2005,10,29496,0.286891408644987,10251746,97.9727491010739,3144.33333333333,0.0305832051549155
PER,25,Peru,Ucayali,2006,10,15614,0.152305763330461,10236132,97.8235309576997,3144.33333333333,0.0306711981874437
PER,25,Peru,Ucayali,2007,10,11668,0.113988369825633,10224464,97.7120235094552,3144.33333333333,0.0307179834466118
PER,25,Peru,Ucayali,2008,10,22861,0.223591182872765,10201603,97.4935480402814,3144.33333333333,0.0307530383336802
PER,25,Peru,Ucayali,2009,10,33585,0.329212967805158,10168018,97.1725866373595,3144.33333333333,0.0308219535041045
PER,25,Peru,Ucayali,2010,10,20415,0.200776591858905,10147603,96.9774868296878,3144.33333333333,0.0309237585273092
PER,25,Peru,Ucayali,2011,10,24469,0.241130836513805,10123134,96.7436442044654,3144.33333333333,0.0309859711040463
PER,25,Peru,Ucayali,2012,10,37808,0.373481176876647,10085326,96.3823249035372,3144.33333333333,0.0310608684359343
PER,1,Peru,Amazonas,2000,15,0,0,3529290,89.7626356152635,0,0
PER,1,Peru,Amazonas,2001,15,3464,0.0981500528434898,3525826,89.6745335409734,479.25,0.0135792184830377
PER,1,Peru,Amazonas,2002,15,3527,0.10003329716214,3522299,89.5848291483576,479.25,0.0135925595874555
PER,1,Peru,Amazonas,2003,15,4289,0.121767061796855,3518010,89.4757443340879,479.25,0.0136061702882123
PER,1,Peru,Amazonas,2004,15,3649,0.103723411815202,3514361,89.3829370393176,479.25,0.0136227583207552
PER,1,Peru,Amazonas,2005,15,3831,0.109009859829426,3510530,89.2855008249396,479.25,0.0136369029817938
PER,1,Peru,Amazonas,2006,15,4286,0.122089826892236,3506244,89.1764923115426,479.25,0.0136517847732394
PER,1,Peru,Amazonas,2007,15,5546,0.158174958730767,3500698,89.0354374316312,479.25,0.0136684725877606
PER,1,Peru,Amazonas,2008,15,3235,0.0924101422059258,3497463,88.953159657287,479.25,0.0136901269403987
PER,1,Peru,Amazonas,2009,15,5913,0.169065405409578,3491550,88.8027706372878,479.25,0.013702789707854
PER,1,Peru,Amazonas,2010,15,4410,0.126304936203119,3487140,88.6906083544878,479.25,0.013725995617992
PER,1,Peru,Amazonas,2011,15,3569,0.10234748246414,3483571,88.5998357496548,479.25,0.0137433541526867
PER,1,Peru,Amazonas,2012,15,8197,0.23530451941413,3475374,88.3913563319424,479.25,0.0137574345405907
PER,13,Peru,La Libertad,2000,15,0,0,268506,10.6351392993877,0,0
PER,13,Peru,La Libertad,2001,15,167,0.0621960030688327,268339,10.6285246678227,75.4166666666667,0.0280875163559349
PER,13,Peru,La Libertad,2002,15,111,0.0413655860683687,268228,10.6241281163034,75.4166666666667,0.0281049965404457
PER,13,Peru,La Libertad,2003,15,106,0.0395186184887484,268122,10.6199296076454,75.4166666666667,0.0281166271480482
PER,13,Peru,La Libertad,2004,15,143,0.0533339300766069,267979,10.6142655818143,75.4166666666667,0.028127742843432
PER,13,Peru,La Libertad,2005,15,217,0.0809764944268021,267762,10.605670521637,75.4166666666667,0.0281427524793609
PER,13,Peru,La Libertad,2006,15,156,0.0582606941985793,267606,10.5994915843667,75.4166666666667,0.0281655599624542
PER,13,Peru,La Libertad,2007,15,154,0.0575472896721299,267452,10.5933918642408,75.4166666666667,0.0281819789790463
PER,13,Peru,La Libertad,2008,15,132,0.0493546505541181,267320,10.5881635327044,75.4166666666667,0.028198206282498
PER,13,Peru,La Libertad,2009,15,272,0.101750710758641,267048,10.5773900010536,75.4166666666667,0.028212130280812
PER,13,Peru,La Libertad,2010,15,238,0.0891225547467122,266810,10.5679631608591,75.4166666666667,0.028240865562246
PER,13,Peru,La Libertad,2011,15,116,0.0434766313106705,266694,10.5633685664786,75.4166666666667,0.0282660569943655
PER,13,Peru,La Libertad,2012,15,217,0.0813666599173585,266477,10.5547735063013,75.4166666666667,0.0282783514689744
PER,1,Peru,Amazonas,2000,10,0,0,3554535,90.4047074586392,0,0
PER,1,Peru,Amazonas,2001,10,3467,0.0975373712735984,3551068,90.3165290834765,479.25,0.0134827762281142
PER,1,Peru,Amazonas,2002,10,3528,0.0993503926142783,3547540,90.2267992572364,479.25,0.0134959398130365
PER,1,Peru,Amazonas,2003,10,4291,0.120957057566652,3543249,90.1176635757183,479.25,0.0135093614166436
PER,1,Peru,Amazonas,2004,10,3651,0.103041022519163,3539598,90.0248054136995,479.25,0.0135257217316649
PER,1,Peru,Amazonas,2005,10,3832,0.108260881602939,3535766,89.9273437656973,479.25,0.0135396731493237
